0.0000e+00,1.7452e-02,9.9985e-01
-2.4562e-10,1.7514e-02,9.9985e-01
-1.9074e-09,1.7693e-02,9.9984e-01
-6.3907e-09,1.7992e-02,9.9984e-01
-1.5139e-08,1.8412e-02,9.9983e-01
-2.9652e-08,1.8956e-02,9.9982e-01
-5.1507e-08,1.9628e-02,9.9981e-01
-8.2380e-08,2.0433e-02,9.9979e-01
-1.2407e-07,2.1375e-02,9.9977e-01
-1.7850e-07,2.2461e-02,9.9975e-01
-2.4778e-07,2.3699e-02,9.9972e-01
-3.3421e-07,2.5096e-02,9.9969e-01
-4.4030e-07,2.6663e-02,9.9964e-01
-5.6882e-07,2.8409e-02,9.9960e-01
-7.2280e-07,3.0347e-02,9.9954e-01
-9.0562e-07,3.2489e-02,9.9947e-01
-1.1210e-06,3.4849e-02,9.9939e-01
-1.3730e-06,3.7445e-02,9.9930e-01
-1.6663e-06,4.0292e-02,9.9919e-01
-2.0058e-06,4.3411e-02,9.9906e-01
-2.3972e-06,4.6822e-02,9.9890e-01
-2.8467e-06,5.0547e-02,9.9872e-01
-3.3610e-06,5.4613e-02,9.9851e-01
-3.9480e-06,5.9044e-02,9.9826e-01
-4.6158e-06,6.3873e-02,9.9796e-01
-5.3740e-06,6.9129e-02,9.9761e-01
-6.2327e-06,7.4848e-02,9.9719e-01
-7.2035e-06,8.1068e-02,9.9671e-01
-8.2988e-06,8.7830e-02,9.9614e-01
-9.5326e-06,9.5177e-02,9.9546e-01
-1.0920e-05,1.0316e-01,9.9467e-01
-1.2479e-05,1.1182e-01,9.9373e-01
-1.4226e-05,1.2123e-01,9.9262e-01
-1.6184e-05,1.3143e-01,9.9133e-01
-1.8374e-05,1.4250e-01,9.8979e-01
-2.0821e-05,1.5450e-01,9.8799e-01
-2.3551e-05,1.6750e-01,9.8587e-01
-2.6596e-05,1.8159e-01,9.8337e-01
-2.9986e-05,1.9684e-01,9.8044e-01
-3.3756e-05,2.1334e-01,9.7698e-01
-3.7945e-05,2.3118e-01,9.7291e-01
-4.2592e-05,2.5045e-01,9.6813e-01
-4.7743e-05,2.7125e-01,9.6251e-01
-5.3443e-05,2.9367e-01,9.5591e-01
-5.9741e-05,3.1781e-01,9.4816e-01
-6.6690e-05,3.4376e-01,9.3906e-01
-7.4342e-05,3.7160e-01,9.2839e-01
-8.2753e-05,4.0140e-01,9.1590e-01
-9.1975e-05,4.3323e-01,9.0128e-01
-1.0206e-04,4.6711e-01,8.8420e-01
-1.1306e-04,5.0305e-01,8.6426e-01
-1.2501e-04,5.4099e-01,8.4103e-01
-1.3795e-04,5.8083e-01,8.1403e-01
-1.5188e-04,6.2240e-01,7.8270e-01
-1.6680e-04,6.6541e-01,7.4647e-01
-1.8268e-04,7.0950e-01,7.0471e-01
-1.9943e-04,7.5411e-01,6.5675e-01
-2.1693e-04,7.9856e-01,6.0192e-01
-2.3501e-04,8.4194e-01,5.3956e-01
-2.5340e-04,8.8315e-01,4.6909e-01
-2.7177e-04,9.2080e-01,3.9003e-01
-2.8967e-04,9.5329e-01,3.0206e-01
-3.0656e-04,9.7873e-01,2.0516e-01
-3.2180e-04,9.9502e-01,9.9637e-02
-3.3464e-04,9.9991e-01,-1.3718e-02
-3.4425e-04,9.9104e-01,-1.3357e-01
-3.4973e-04,9.6616e-01,-2.5794e-01
-3.5022e-04,9.2326e-01,-3.8418e-01
-3.4488e-04,8.6080e-01,-5.0894e-01
-3.3303e-04,7.7796e-01,-6.2831e-01
-3.1423e-04,6.7485e-01,-7.3796e-01
-2.8833e-04,5.5266e-01,-8.3340e-01
-2.5557e-04,4.1382e-01,-9.1036e-01
-2.1658e-04,2.6186e-01,-9.6511e-01
-1.7239e-04,1.0132e-01,-9.9485e-01
-1.2434e-04,-6.2597e-02,-9.9804e-01
-7.4050e-05,-2.2442e-01,-9.7449e-01
-2.3214e-05,-3.7886e-01,-9.2546e-01
2.6491e-05,-5.2117e-01,-8.5345e-01
7.3548e-05,-6.4756e-01,-7.6202e-01
1.1670e-04,-7.5534e-01,-6.5533e-01
1.5500e-04,-8.4303e-01,-5.3786e-01
1.8787e-04,-9.1028e-01,-4.1400e-01
2.1504e-04,-9.5769e-01,-2.8779e-01
2.3653e-04,-9.8667e-01,-1.6271e-01
2.5259e-04,-9.9913e-01,-4.1584e-02
2.6366e-04,-9.9730e-01,7.3454e-02
2.7026e-04,-9.8350e-01,1.8092e-01
2.7297e-04,-9.6003e-01,2.7991e-01
2.7238e-04,-9.2903e-01,3.7000e-01
2.6908e-04,-8.9244e-01,4.5116e-01
2.6360e-04,-8.5195e-01,5.2362e-01
2.5640e-04,-8.0897e-01,5.8785e-01
2.4792e-04,-7.6468e-01,6.4441e-01
2.3850e-04,-7.2004e-01,6.9393e-01
2.2846e-04,-6.7578e-01,7.3711e-01
2.1805e-04,-6.3247e-01,7.7459e-01
2.0746e-04,-5.9053e-01,8.0702e-01
1.9686e-04,-5.5026e-01,8.3499e-01
1.8637e-04,-5.1186e-01,8.5907e-01
1.7609e-04,-4.7544e-01,8.7975e-01
1.6610e-04,-4.4107e-01,8.9747e-01
1.5645e-04,-4.0876e-01,9.1264e-01
1.4717e-04,-3.7848e-01,9.2561e-01
1.3829e-04,-3.5018e-01,9.3668e-01
1.2982e-04,-3.2379e-01,9.4613e-01
1.2177e-04,-2.9923e-01,9.5418e-01
1.1413e-04,-2.7641e-01,9.6104e-01
1.0691e-04,-2.5523e-01,9.6688e-01
1.0009e-04,-2.3561e-01,9.7185e-01
9.3656e-05,-2.1744e-01,9.7607e-01
8.7600e-05,-2.0063e-01,9.7967e-01
8.1904e-05,-1.8509e-01,9.8272e-01
7.6553e-05,-1.7074e-01,9.8532e-01
