0.0000e+00,5.0000e-01,-8.6603e-01
-1.1488e-02,5.1215e-01,-8.5882e-01
-1.7888e-02,4.9543e-01,-8.6846e-01
-3.5843e-02,4.9445e-01,-8.6847e-01
-1.0176e-03,5.5224e-01,-8.3368e-01
5.1798e-02,5.3327e-01,-8.4436e-01
5.3789e-02,5.4489e-01,-8.3678e-01
-2.8338e-03,5.8384e-01,-8.1186e-01
-5.6359e-03,5.5109e-01,-8.3443e-01
6.5865e-03,5.5606e-01,-8.3112e-01
-1.9661e-02,5.1355e-01,-8.5783e-01
-2.5879e-02,4.9394e-01,-8.6911e-01
2.9512e-02,4.7723e-01,-8.7828e-01
2.1067e-02,4.8758e-01,-8.7282e-01
-6.1322e-03,4.8274e-01,-8.7574e-01
7.2718e-03,4.5889e-01,-8.8846e-01
-1.5767e-02,4.5774e-01,-8.8894e-01
-2.7057e-02,4.4565e-01,-8.9480e-01
-3.1814e-02,4.8344e-01,-8.7480e-01
3.7639e-02,4.4633e-01,-8.9408e-01
3.4793e-02,4.0132e-01,-9.1528e-01
7.5438e-03,4.2377e-01,-9.0574e-01
1.0237e-02,4.1849e-01,-9.0816e-01
3.1439e-02,4.5869e-01,-8.8804e-01
-4.1428e-03,4.5855e-01,-8.8866e-01
-4.2989e-03,4.3300e-01,-9.0139e-01
-3.1024e-03,4.5501e-01,-8.9048e-01
-2.8962e-02,4.4600e-01,-8.9456e-01
9.8209e-04,4.5436e-01,-8.9082e-01
2.1789e-02,3.9627e-01,-9.1788e-01
-7.9443e-03,3.7652e-01,-9.2637e-01
4.0409e-03,3.4059e-01,-9.4020e-01
-3.2452e-02,3.2086e-01,-9.4657e-01
-3.2456e-02,3.6036e-01,-9.3225e-01
-4.9170e-02,3.9476e-01,-9.1747e-01
-2.9675e-02,4.0920e-01,-9.1196e-01
-1.9014e-02,3.8117e-01,-9.2431e-01
-2.9183e-02,4.1193e-01,-9.1075e-01
1.6186e-02,4.5280e-01,-8.9147e-01
6.6789e-02,4.7509e-01,-8.7740e-01
4.8948e-02,5.1234e-01,-8.5738e-01
6.1934e-02,4.6908e-01,-8.8098e-01
3.8556e-02,4.2847e-01,-9.0273e-01
5.8474e-02,4.2237e-01,-9.0454e-01
1.0681e-01,4.7265e-01,-8.7476e-01
1.1568e-01,4.9634e-01,-8.6039e-01
1.0560e-01,4.7359e-01,-8.7439e-01
6.8677e-02,4.8228e-01,-8.7332e-01
6.7650e-02,4.7970e-01,-8.7482e-01
1.3095e-02,5.0553e-01,-8.6271e-01
2.7475e-02,4.5821e-01,-8.8842e-01
2.3142e-02,4.4937e-01,-8.9304e-01
1.6731e-02,4.6260e-01,-8.8641e-01
-1.0993e-02,4.5250e-01,-8.9170e-01
-5.6849e-02,4.6997e-01,-8.8085e-01
-8.1438e-02,4.7343e-01,-8.7706e-01
-5.9840e-02,4.9036e-01,-8.6946e-01
-1.5540e-02,4.8228e-01,-8.7588e-01
-2.0359e-02,4.7518e-01,-8.7965e-01
-9.6960e-02,4.3896e-01,-8.9326e-01
-9.8982e-02,4.1840e-01,-9.0285e-01
-6.9687e-02,3.9261e-01,-9.1706e-01
-5.0979e-02,4.1159e-01,-9.0994e-01
8.5549e-03,4.4105e-01,-8.9744e-01
-2.8600e-02,4.4679e-01,-8.9418e-01
-1.7474e-02,4.2778e-01,-9.0372e-01
1.0615e-02,4.4019e-01,-8.9784e-01
3.5085e-02,4.5727e-01,-8.8864e-01
7.9907e-02,4.0582e-01,-9.1045e-01
6.1733e-02,4.0831e-01,-9.1075e-01
7.0303e-02,4.1085e-01,-9.0899e-01
8.1667e-02,3.8557e-01,-9.1906e-01
1.0079e-01,3.3561e-01,-9.3659e-01
4.8249e-02,3.2468e-01,-9.4459e-01
2.4509e-02,3.2240e-01,-9.4629e-01
2.8913e-02,3.6620e-01,-9.3009e-01
4.8845e-02,3.2594e-01,-9.4413e-01
6.2930e-02,3.4263e-01,-9.3736e-01
1.9310e-02,3.5949e-01,-9.3295e-01
-3.5900e-02,3.5996e-01,-9.3228e-01
-2.4577e-02,3.3521e-01,-9.4182e-01
-4.0468e-02,3.2951e-01,-9.4328e-01
-5.3284e-02,3.1695e-01,-9.4695e-01
-2.2888e-02,2.9856e-01,-9.5412e-01
-6.0523e-03,2.6339e-01,-9.6467e-01
-5.7861e-02,3.1149e-01,-9.4849e-01
-4.2174e-02,3.2819e-01,-9.4367e-01
