0.0000e+00,8.6603e-01,5.0000e-01
1.0186e-02,8.6437e-01,5.0275e-01
2.1353e-02,8.5896e-01,5.1160e-01
1.6790e-02,8.6361e-01,5.0389e-01
1.9626e-02,8.6443e-01,5.0238e-01
2.4370e-02,8.6446e-01,5.0212e-01
2.8174e-02,8.6331e-01,5.0389e-01
3.1500e-02,8.6373e-01,5.0296e-01
2.3346e-02,8.6070e-01,5.0858e-01
2.7149e-02,8.5912e-01,5.1105e-01
1.8973e-02,8.5830e-01,5.1280e-01
2.2414e-02,8.5792e-01,5.1329e-01
2.1493e-02,8.5541e-01,5.1751e-01
2.1494e-02,8.5474e-01,5.1861e-01
1.3920e-02,8.5854e-01,5.1256e-01
4.4342e-03,8.6209e-01,5.0674e-01
6.0889e-03,8.5572e-01,5.1741e-01
-5.4300e-03,8.5741e-01,5.1461e-01
-3.8967e-03,8.5231e-01,5.2302e-01
-8.5151e-03,8.5081e-01,5.2541e-01
-1.1378e-02,8.5051e-01,5.2583e-01
-1.0661e-02,8.4621e-01,5.3275e-01
-1.7103e-02,8.4411e-01,5.3590e-01
-1.9799e-02,8.4576e-01,5.3320e-01
-1.4608e-02,8.4476e-01,5.3494e-01
-1.5695e-02,8.4281e-01,5.3798e-01
-1.5955e-02,8.4581e-01,5.3324e-01
-1.0325e-02,8.4834e-01,5.2935e-01
-9.2331e-03,8.4782e-01,5.3021e-01
-1.0981e-02,8.4653e-01,5.3223e-01
-1.0226e-02,8.4475e-01,5.3507e-01
-1.0927e-02,8.4596e-01,5.3313e-01
-1.4469e-02,8.5091e-01,5.2511e-01
-4.6030e-03,8.4990e-01,5.2692e-01
-3.5296e-03,8.5126e-01,5.2473e-01
-2.2179e-03,8.5071e-01,5.2563e-01
1.1920e-04,8.5530e-01,5.1813e-01
4.0534e-03,8.5572e-01,5.1743e-01
3.7676e-04,8.5582e-01,5.1727e-01
2.9399e-03,8.5527e-01,5.1818e-01
2.5126e-03,8.5836e-01,5.1304e-01
-3.1004e-03,8.6069e-01,5.0912e-01
-2.3981e-03,8.6219e-01,5.0658e-01
-9.4341e-03,8.6837e-01,4.9583e-01
-1.3584e-02,8.6826e-01,4.9592e-01
-1.4300e-02,8.6383e-01,5.0359e-01
-1.9413e-02,8.6605e-01,4.9959e-01
-1.7029e-02,8.5974e-01,5.1045e-01
-1.9548e-02,8.6195e-01,5.0661e-01
-1.6043e-02,8.5850e-01,5.1256e-01
-1.6346e-02,8.5916e-01,5.1145e-01
-1.7133e-02,8.6345e-01,5.0415e-01
-1.8111e-02,8.6765e-01,4.9684e-01
-1.0863e-02,8.6579e-01,5.0029e-01
-7.2752e-03,8.6459e-01,5.0242e-01
4.1673e-03,8.6214e-01,5.0665e-01
1.9144e-03,8.6448e-01,5.0267e-01
2.0418e-03,8.6830e-01,4.9604e-01
4.6430e-03,8.6980e-01,4.9339e-01
4.5578e-03,8.6706e-01,4.9818e-01
4.2547e-03,8.6830e-01,4.9601e-01
-3.1570e-03,8.6876e-01,4.9523e-01
-1.2069e-02,8.6548e-01,5.0080e-01
-1.8305e-03,8.6217e-01,5.0662e-01
3.1144e-04,8.6619e-01,4.9971e-01
7.5962e-03,8.7056e-01,4.9200e-01
1.3843e-02,8.7343e-01,4.8676e-01
2.0852e-02,8.7330e-01,4.8673e-01
2.1637e-02,8.7507e-01,4.8351e-01
2.1596e-02,8.7303e-01,4.8719e-01
1.9487e-02,8.7358e-01,4.8629e-01
2.2985e-02,8.7106e-01,4.9064e-01
2.7924e-02,8.7104e-01,4.9042e-01
2.3359e-02,8.7378e-01,4.8576e-01
1.7572e-02,8.7397e-01,4.8567e-01
2.1258e-02,8.7126e-01,4.9036e-01
3.1691e-02,8.6690e-01,4.9748e-01
1.9015e-02,8.6586e-01,4.9992e-01
3.1386e-02,8.7148e-01,4.8943e-01
3.6131e-02,8.7147e-01,4.8912e-01
3.5297e-02,8.6863e-01,4.9420e-01
4.0550e-02,8.6818e-01,4.9460e-01
3.7152e-02,8.6544e-01,4.9964e-01
3.8936e-02,8.6535e-01,4.9965e-01
3.6664e-02,8.6708e-01,4.9682e-01
4.7347e-02,8.6504e-01,4.9947e-01
4.9708e-02,8.6526e-01,4.9885e-01
