0.0000e+00,8.6603e-01,5.0000e-01
-3.9720e-02,8.5756e-01,5.1285e-01
-5.7209e-02,8.5587e-01,5.1402e-01
-7.6930e-02,8.2995e-01,5.5251e-01
-9.3823e-02,8.1920e-01,5.6578e-01
-7.8345e-02,8.2620e-01,5.5790e-01
-1.0831e-01,8.2933e-01,5.4816e-01
-1.2601e-01,8.4901e-01,5.1312e-01
-1.5868e-01,8.4666e-01,5.0793e-01
-1.4679e-01,8.6409e-01,4.8146e-01
-1.5270e-01,8.6386e-01,4.8004e-01
-1.2716e-01,8.7669e-01,4.6394e-01
-1.1690e-01,8.6617e-01,4.8589e-01
-8.9131e-02,8.8085e-01,4.6493e-01
-9.6465e-02,8.8904e-01,4.4754e-01
-1.4429e-01,9.0166e-01,4.0767e-01
-1.1724e-01,9.2463e-01,3.6237e-01
-8.7536e-02,9.3492e-01,3.4389e-01
-1.1571e-01,9.3629e-01,3.3161e-01
-1.4375e-01,9.3635e-01,3.2028e-01
-1.7300e-01,9.3609e-01,3.0627e-01
-1.7613e-01,9.1825e-01,3.5469e-01
-2.3452e-01,9.1467e-01,3.2920e-01
-2.5390e-01,9.0196e-01,3.4929e-01
-2.3549e-01,8.9419e-01,3.8074e-01
-2.6239e-01,8.7646e-01,4.0370e-01
-2.5635e-01,8.7296e-01,4.1500e-01
-2.5133e-01,8.6449e-01,4.3530e-01
-2.8549e-01,8.4673e-01,4.4893e-01
-3.0571e-01,8.4043e-01,4.4746e-01
-3.1345e-01,8.4858e-01,4.2623e-01
-2.8134e-01,8.5768e-01,4.3039e-01
-2.7549e-01,8.4627e-01,4.5600e-01
-2.5341e-01,8.5576e-01,4.5107e-01
-3.0592e-01,8.4222e-01,4.4394e-01
-3.1641e-01,8.4030e-01,4.4019e-01
-3.0064e-01,8.3838e-01,4.5467e-01
-2.8130e-01,8.4166e-01,4.6096e-01
-2.6828e-01,8.4977e-01,4.5378e-01
-2.6827e-01,8.3046e-01,4.8822e-01
-2.2838e-01,8.3864e-01,4.9450e-01
-1.9251e-01,8.6064e-01,4.7142e-01
-2.0237e-01,8.4422e-01,4.9632e-01
-1.8018e-01,8.4605e-01,5.0173e-01
-1.2751e-01,8.5006e-01,5.1102e-01
-1.5248e-01,8.4484e-01,5.1283e-01
-1.7730e-01,8.3615e-01,5.1906e-01
-1.7574e-01,8.3735e-01,5.1764e-01
-2.0156e-01,8.1922e-01,5.3689e-01
-2.1221e-01,8.2180e-01,5.2879e-01
-2.0945e-01,8.1864e-01,5.3476e-01
-2.4761e-01,8.2030e-01,5.1556e-01
-2.0743e-01,8.1110e-01,5.4690e-01
-1.8929e-01,8.1520e-01,5.4737e-01
-2.0234e-01,8.3606e-01,5.0996e-01
-1.6754e-01,8.4275e-01,5.1156e-01
-1.8510e-01,8.1684e-01,5.4636e-01
-1.9450e-01,7.9965e-01,5.6809e-01
-1.5591e-01,7.9668e-01,5.8395e-01
-1.3025e-01,7.9891e-01,5.8718e-01
-8.5901e-02,8.1461e-01,5.7362e-01
-8.4597e-02,8.2626e-01,5.5690e-01
-8.7336e-02,8.4153e-01,5.3311e-01
-1.1413e-01,8.4803e-01,5.1751e-01
-9.1416e-02,8.5018e-01,5.1850e-01
-1.2093e-01,8.3391e-01,5.3850e-01
-9.5925e-02,8.2132e-01,5.6234e-01
-1.2907e-01,8.3344e-01,5.3733e-01
-1.3492e-01,8.1573e-01,5.6247e-01
-1.6026e-01,8.1077e-01,5.6299e-01
-1.3219e-01,7.9927e-01,5.8625e-01
-1.3317e-01,8.1492e-01,5.6407e-01
-9.9712e-02,8.2343e-01,5.5858e-01
-8.4701e-02,8.0749e-01,5.8376e-01
-4.2217e-02,8.3154e-01,5.5386e-01
-1.1560e-01,8.0454e-01,5.8254e-01
-7.5151e-02,7.9022e-01,6.0820e-01
-7.5838e-02,7.5033e-01,6.5669e-01
-1.0901e-01,7.4965e-01,6.5279e-01
-6.0083e-02,7.4469e-01,6.6470e-01
2.5770e-02,7.5119e-01,6.5958e-01
1.7015e-02,7.5986e-01,6.4986e-01
1.4847e-02,7.4631e-01,6.6543e-01
3.5407e-03,7.5972e-01,6.5024e-01
6.2942e-02,7.4026e-01,6.6937e-01
5.5322e-02,7.3999e-01,6.7034e-01
6.7475e-03,7.5052e-01,6.6082e-01
