0.0000e+00,8.6603e-01,5.0000e-01
-5.3924e-04,8.6859e-01,4.9553e-01
-4.2583e-03,8.7590e-01,4.8247e-01
-1.4062e-02,8.8689e-01,4.6177e-01
-3.2317e-02,8.9984e-01,4.3502e-01
-6.0623e-02,9.1262e-01,4.0428e-01
-9.9634e-02,9.2287e-01,3.7199e-01
-1.4895e-01,9.2827e-01,3.4078e-01
-2.0713e-01,9.2680e-01,3.1328e-01
-2.7176e-01,9.1705e-01,2.9183e-01
-3.3976e-01,8.9839e-01,2.7832e-01
-4.0763e-01,8.7108e-01,2.7395e-01
-4.7187e-01,8.3633e-01,2.7911e-01
-5.2936e-01,7.9608e-01,2.9333e-01
-5.7771e-01,7.5287e-01,3.1535e-01
-6.1548e-01,7.0948e-01,3.4326e-01
-6.4230e-01,6.6864e-01,3.7465e-01
-6.5886e-01,6.3271e-01,4.0691e-01
-6.6673e-01,6.0344e-01,4.3742e-01
-6.6819e-01,5.8178e-01,4.6374e-01
-6.6593e-01,5.6782e-01,4.8385e-01
-6.6278e-01,5.6078e-01,4.9624e-01
-6.6141e-01,5.5908e-01,4.9997e-01
-6.6413e-01,5.6048e-01,4.9477e-01
-6.7264e-01,5.6229e-01,4.8103e-01
-6.8793e-01,5.6157e-01,4.5977e-01
-7.1017e-01,5.5544e-01,4.3260e-01
-7.3868e-01,5.4133e-01,4.0163e-01
-7.7202e-01,5.1728e-01,3.6933e-01
-8.0812e-01,4.8216e-01,3.3833e-01
-8.4447e-01,4.3588e-01,3.1124e-01
-8.7846e-01,3.7945e-01,2.9039e-01
-9.0762e-01,3.1490e-01,2.7760e-01
-9.2996e-01,2.4514e-01,2.7402e-01
-9.4418e-01,1.7364e-01,2.7995e-01
-9.4986e-01,1.0404e-01,2.9487e-01
-9.4744e-01,3.9780e-02,3.1747e-01
-9.3818e-01,-1.6314e-02,3.4576e-01
-9.2398e-01,-6.2277e-02,3.7732e-01
-9.0710e-01,-9.7193e-02,4.0954e-01
-8.8988e-01,-1.2123e-01,4.3978e-01
-8.7451e-01,-1.3560e-01,4.6566e-01
-8.6274e-01,-1.4235e-01,4.8519e-01
-8.5575e-01,-1.4419e-01,4.9688e-01
-8.5400e-01,-1.4422e-01,4.9988e-01
-8.5721e-01,-1.4562e-01,4.9395e-01
-8.6436e-01,-1.5143e-01,4.7954e-01
-8.7380e-01,-1.6424e-01,4.5772e-01
-8.8339e-01,-1.8597e-01,4.3015e-01
-8.9075e-01,-2.1769e-01,3.9898e-01
-8.9342e-01,-2.5949e-01,3.6668e-01
-8.8927e-01,-3.1042e-01,3.3591e-01
-8.7665e-01,-3.6856e-01,3.0926e-01
-8.5471e-01,-4.3121e-01,2.8901e-01
-8.2350e-01,-4.9513e-01,2.7695e-01
-7.8402e-01,-5.5692e-01,2.7415e-01
-7.3816e-01,-6.1339e-01,2.8086e-01
-6.8846e-01,-6.6191e-01,2.9647e-01
-6.3786e-01,-7.0070e-01,3.1962e-01
-5.8932e-01,-7.2897e-01,3.4828e-01
-5.4554e-01,-7.4699e-01,3.8000e-01
-5.0860e-01,-7.5595e-01,4.1215e-01
-4.7983e-01,-7.5782e-01,4.4212e-01
-4.5964e-01,-7.5507e-01,4.6754e-01
-4.4751e-01,-7.5039e-01,4.8647e-01
-4.4207e-01,-7.4639e-01,4.9747e-01
-4.4121e-01,-7.4539e-01,4.9972e-01
-4.4225e-01,-7.4920e-01,4.9307e-01
-4.4223e-01,-7.5892e-01,4.7799e-01
-4.3809e-01,-7.7491e-01,4.5563e-01
-4.2702e-01,-7.9671e-01,4.2768e-01
-4.0670e-01,-8.2312e-01,3.9631e-01
-3.7557e-01,-8.5230e-01,3.6404e-01
-3.3306e-01,-8.8195e-01,3.3352e-01
-2.7966e-01,-9.0959e-01,3.0731e-01
-2.1697e-01,-9.3283e-01,2.8768e-01
-1.4756e-01,-9.4966e-01,2.7636e-01
-7.4742e-02,-9.5872e-01,2.7434e-01
-2.1689e-03,-9.5946e-01,2.8182e-01
