1.0000e+00,0.0000e+00,0.0000e+00
9.9964e-01,-1.5059e-02,-2.2352e-02
9.9894e-01,-2.8078e-02,-3.6593e-02
9.9933e-01,1.1861e-02,-3.4491e-02
9.9930e-01,-3.0591e-02,-2.1484e-02
9.9858e-01,-1.7372e-02,5.0287e-02
9.9839e-01,-4.4503e-02,3.5198e-02
9.9930e-01,-2.8574e-02,-2.4037e-02
9.9858e-01,-4.1038e-02,-3.3848e-02
9.9907e-01,-3.9069e-02,-1.8222e-02
9.9667e-01,-5.7840e-02,-5.7470e-02
9.9602e-01,-6.1446e-02,-6.4578e-02
9.9256e-01,-1.1782e-01,-3.0666e-02
9.9142e-01,-1.2281e-01,-4.4677e-02
9.9374e-01,-9.4785e-02,-5.9207e-02
9.9262e-01,-1.1085e-01,-4.9127e-02
9.9098e-01,-1.1121e-01,-7.4841e-02
9.9089e-01,-1.0616e-01,-8.2835e-02
9.9275e-01,-8.6215e-02,-8.3749e-02
9.9399e-01,-1.0880e-01,-1.2469e-02
9.9542e-01,-9.5490e-02,-4.0290e-03
9.9188e-01,-1.1818e-01,-4.7033e-02
9.9437e-01,-1.0004e-01,-3.4891e-02
9.9030e-01,-1.3458e-01,-3.4452e-02
9.8690e-01,-1.4148e-01,-7.7602e-02
9.8109e-01,-1.7261e-01,-8.7595e-02
9.8372e-01,-1.5864e-01,-8.4487e-02
9.8277e-01,-1.5074e-01,-1.0697e-01
9.8144e-01,-1.7126e-01,-8.6270e-02
9.7325e-01,-2.1843e-01,-7.1200e-02
9.7865e-01,-1.8735e-01,-8.4538e-02
9.7756e-01,-1.9937e-01,-6.8020e-02
9.8169e-01,-1.6761e-01,-9.0470e-02
9.8673e-01,-1.3692e-01,-8.7278e-02
9.8499e-01,-1.3299e-01,-1.1001e-01
9.8592e-01,-1.3824e-01,-9.4111e-02
9.9215e-01,-1.0709e-01,-6.4573e-02
9.9575e-01,-6.7662e-02,-6.2510e-02
9.9839e-01,-5.5832e-02,-1.0231e-02
9.9625e-01,-8.0255e-02,3.2380e-02
9.9869e-01,-3.8102e-02,3.4246e-02
9.9800e-01,-4.0264e-02,4.8721e-02
9.9898e-01,-3.7913e-02,2.4671e-02
9.9771e-01,-5.5629e-02,3.8522e-02
9.9412e-01,-3.5086e-02,1.0242e-01
9.9314e-01,-4.2880e-02,1.0879e-01
9.9420e-01,-3.2422e-02,1.0251e-01
9.9741e-01,-1.4290e-02,7.0544e-02
9.9562e-01,2.4258e-02,9.0292e-02
9.9865e-01,3.6824e-02,3.6736e-02
9.9962e-01,-1.2712e-02,2.4357e-02
9.9865e-01,-5.1865e-02,-2.1885e-04
9.9930e-01,-3.7479e-02,-6.9791e-04
9.9993e-01,7.9428e-03,-8.2972e-03
9.9821e-01,4.3340e-02,-4.1299e-02
9.9620e-01,6.5903e-02,-5.6927e-02
9.9791e-01,5.0688e-02,-4.0092e-02
9.9988e-01,5.2946e-03,-1.4825e-02
9.9964e-01,2.4925e-02,-9.6720e-03
9.9296e-01,1.0405e-01,-5.6653e-02
9.9374e-01,8.8711e-02,-6.7836e-02
9.9544e-01,8.7410e-02,-3.8221e-02
9.9634e-01,8.3500e-02,-1.8050e-02
9.9774e-01,5.6059e-02,3.7061e-02
9.9713e-01,7.5470e-02,5.8171e-03
9.9885e-01,4.7875e-02,3.3482e-03
9.9405e-01,9.2679e-02,5.7191e-02
9.9400e-01,7.6186e-02,7.8448e-02
9.9362e-01,4.0555e-02,1.0528e-01
9.9675e-01,2.2103e-02,7.7471e-02
9.9637e-01,1.5011e-02,8.3846e-02
9.9359e-01,4.0825e-02,1.0542e-01
9.9410e-01,4.0241e-03,1.0842e-01
9.9724e-01,3.7822e-02,6.3939e-02
9.9722e-01,5.8787e-02,4.5857e-02
9.9378e-01,8.9575e-02,6.6160e-02
9.9051e-01,1.0577e-01,8.7759e-02
9.8998e-01,9.7518e-02,1.0211e-01
9.9405e-01,9.3164e-02,5.6473e-02
9.9662e-01,8.1871e-02,-6.7666e-03
9.9878e-01,4.8600e-02,-8.7658e-03
9.9638e-01,8.4007e-02,-1.3400e-02
9.9775e-01,5.5449e-02,-3.7584e-02
9.9926e-01,3.6394e-02,-1.2583e-02
9.9982e-01,1.8904e-02,-1.1112e-03
9.9832e-01,2.0824e-02,-5.4062e-02
9.9820e-01,-2.6516e-02,-5.3832e-02
