0.0000e+00,1.0000e+00,2.2204e-16
-2.4936e-02,9.9969e-01,7.8366e-04
-4.9857e-02,9.9876e-01,1.5668e-03
-7.4747e-02,9.9720e-01,2.3490e-03
-9.9591e-02,9.9502e-01,3.1298e-03
-1.2437e-01,9.9223e-01,3.9086e-03
-1.4908e-01,9.8881e-01,4.6850e-03
-1.7369e-01,9.8479e-01,5.4584e-03
-1.9819e-01,9.8014e-01,6.2285e-03
-2.2257e-01,9.7489e-01,6.9947e-03
-2.4681e-01,9.6903e-01,7.7566e-03
-2.7090e-01,9.6257e-01,8.5136e-03
-2.9482e-01,9.5551e-01,9.2653e-03
-3.1855e-01,9.4785e-01,1.0011e-02
-3.4209e-01,9.3961e-01,1.0751e-02
-3.6541e-01,9.3077e-01,1.1484e-02
-3.8851e-01,9.2136e-01,1.2210e-02
-4.1136e-01,9.1138e-01,1.2928e-02
-4.3396e-01,9.0083e-01,1.3638e-02
-4.5629e-01,8.8971e-01,1.4340e-02
-4.7834e-01,8.7805e-01,1.5033e-02
-5.0008e-01,8.6584e-01,1.5717e-02
-5.2152e-01,8.5308e-01,1.6390e-02
-5.4263e-01,8.3980e-01,1.7054e-02
-5.6340e-01,8.2599e-01,1.7707e-02
-5.8382e-01,8.1167e-01,1.8349e-02
-6.0388e-01,7.9685e-01,1.8979e-02
-6.2356e-01,7.8153e-01,1.9598e-02
-6.4286e-01,7.6572e-01,2.0204e-02
-6.6175e-01,7.4943e-01,2.0798e-02
-6.8024e-01,7.3268e-01,2.1379e-02
-6.9829e-01,7.1547e-01,2.1947e-02
-7.1592e-01,6.9782e-01,2.2501e-02
-7.3310e-01,6.7973e-01,2.3041e-02
-7.4982e-01,6.6122e-01,2.3566e-02
-7.6607e-01,6.4230e-01,2.4077e-02
-7.8185e-01,6.2298e-01,2.4573e-02
-7.9714e-01,6.0327e-01,2.5054e-02
-8.1194e-01,5.8318e-01,2.5519e-02
-8.2623e-01,5.6274e-01,2.5968e-02
-8.4000e-01,5.4194e-01,2.6401e-02
-8.5326e-01,5.2080e-01,2.6818e-02
-8.6598e-01,4.9934e-01,2.7218e-02
-8.7816e-01,4.7757e-01,2.7601e-02
-8.8980e-01,4.5550e-01,2.7967e-02
-9.0088e-01,4.3315e-01,2.8315e-02
-9.1140e-01,4.1053e-01,2.8646e-02
-9.2135e-01,3.8765e-01,2.8959e-02
-9.3073e-01,3.6453e-01,2.9254e-02
-9.3953e-01,3.4119e-01,2.9530e-02
-9.4775e-01,3.1763e-01,2.9789e-02
-9.5537e-01,2.9387e-01,3.0028e-02
-9.6240e-01,2.6993e-01,3.0250e-02
-9.6884e-01,2.4583e-01,3.0452e-02
-9.7466e-01,2.2157e-01,3.0635e-02
-9.7989e-01,1.9717e-01,3.0799e-02
-9.8450e-01,1.7265e-01,3.0944e-02
-9.8850e-01,1.4802e-01,3.1070e-02
-9.9188e-01,1.2330e-01,3.1177e-02
-9.9465e-01,9.8504e-02,3.1264e-02
-9.9679e-01,7.3646e-02,3.1332e-02
-9.9832e-01,4.8742e-02,3.1380e-02
-9.9922e-01,2.3808e-02,3.1408e-02
-9.9951e-01,-1.1413e-03,3.1417e-02
-9.9917e-01,-2.6090e-02,3.1407e-02
-9.9820e-01,-5.1022e-02,3.1377e-02
-9.9662e-01,-7.5922e-02,3.1327e-02
-9.9442e-01,-1.0078e-01,3.1258e-02
-9.9160e-01,-1.2557e-01,3.1170e-02
-9.8816e-01,-1.5028e-01,3.1062e-02
-9.8410e-01,-1.7490e-01,3.0934e-02
-9.7943e-01,-1.9941e-01,3.0788e-02
-9.7416e-01,-2.2379e-01,3.0622e-02
-9.6827e-01,-2.4804e-01,3.0437e-02
-9.6179e-01,-2.7213e-01,3.0234e-02
-9.5470e-01,-2.9605e-01,3.0011e-02
-9.4702e-01,-3.1979e-01,2.9770e-02
-9.3875e-01,-3.4333e-01,2.9510e-02
-9.2990e-01,-3.6666e-01,2.9232e-02
-9.2046e-01,-3.8975e-01,2.8936e-02
-9.1046e-01,-4.1261e-01,2.8622e-02
-8.9989e-01,-4.3521e-01,2.8289e-02
-8.8875e-01,-4.5753e-01,2.7940e-02
-8.7707e-01,-4.7957e-01,2.7573e-02
-8.6484e-01,-5.0132e-01,2.7188e-02
-8.5207e-01,-5.2275e-01,2.6787e-02
-8.3877e-01,-5.4385e-01,2.6369e-02
-8.2494e-01,-5.6462e-01,2.5935e-02
-8.1061e-01,-5.8504e-01,2.5485e-02
-7.9576e-01,-6.0509e-01,2.5018e-02
-7.8043e-01,-6.2476e-01,2.4537e-02
-7.6461e-01,-6.4405e-01,2.4039e-02
-7.4831e-01,-6.6293e-01,2.3527e-02
-7.3154e-01,-6.8141e-01,2.3001e-02
-7.1432e-01,-6.9945e-01,2.2460e-02
-6.9666e-01,-7.1707e-01,2.1905e-02
-6.7856e-01,-7.3423e-01,2.1336e-02
-6.6004e-01,-7.5094e-01,2.0754e-02
-6.4111e-01,-7.6718e-01,2.0159e-02
-6.2178e-01,-7.8295e-01,1.9552e-02
-6.0206e-01,-7.9823e-01,1.8932e-02
-5.8197e-01,-8.1300e-01,1.8301e-02
-5.6151e-01,-8.2728e-01,1.7658e-02
-5.4071e-01,-8.4104e-01,1.7005e-02
-5.1957e-01,-8.5427e-01,1.6340e-02
-4.9811e-01,-8.6697e-01,1.5666e-02
-4.7633e-01,-8.7914e-01,1.4982e-02
-4.5426e-01,-8.9075e-01,1.4288e-02
-4.3191e-01,-9.0182e-01,1.3586e-02
-4.0928e-01,-9.1232e-01,1.2875e-02
-3.8641e-01,-9.2225e-01,1.2156e-02
-3.6329e-01,-9.3161e-01,1.1429e-02
-3.3994e-01,-9.4038e-01,1.0696e-02
-3.1639e-01,-9.4858e-01,9.9557e-03
-2.9264e-01,-9.5618e-01,9.2093e-03
-2.6870e-01,-9.6319e-01,8.4571e-03
-2.4460e-01,-9.6959e-01,7.6997e-03
-2.2034e-01,-9.7540e-01,6.9375e-03
-1.9595e-01,-9.8059e-01,6.1710e-03
-1.7144e-01,-9.8518e-01,5.4007e-03
-1.4682e-01,-9.8915e-01,4.6270e-03
