1.0000e+00,0.0000e+00,0.0000e+00
9.9782e-01,6.1159e-02,-2.4987e-02
9.9579e-01,8.5841e-02,-3.2102e-02
9.9518e-01,9.7725e-02,-8.2301e-03
9.8610e-01,1.5474e-01,-6.0530e-02
9.8560e-01,1.4831e-01,-8.1234e-02
9.7660e-01,1.9183e-01,-9.7262e-02
9.7367e-01,2.0490e-01,-9.9928e-02
9.6440e-01,2.4313e-01,-1.0400e-01
9.6350e-01,2.3507e-01,-1.2813e-01
9.5850e-01,2.4779e-01,-1.4100e-01
9.5155e-01,2.3985e-01,-1.9243e-01
9.4883e-01,2.4192e-01,-2.0298e-01
9.4700e-01,2.1958e-01,-2.3446e-01
9.3509e-01,2.3500e-01,-2.6528e-01
9.2605e-01,2.6823e-01,-2.6549e-01
9.4993e-01,2.1083e-01,-2.3062e-01
9.6114e-01,1.6999e-01,-2.1749e-01
9.6241e-01,1.8827e-01,-1.9576e-01
9.6219e-01,2.0790e-01,-1.7596e-01
9.5931e-01,2.3060e-01,-1.6293e-01
9.6010e-01,2.3975e-01,-1.4394e-01
9.4889e-01,2.8897e-01,-1.2690e-01
9.4869e-01,3.0259e-01,-9.1745e-02
9.4662e-01,2.9977e-01,-1.1856e-01
9.3252e-01,3.3788e-01,-1.2745e-01
9.3944e-01,3.2606e-01,-1.0556e-01
9.3270e-01,3.3650e-01,-1.2974e-01
9.2370e-01,3.6797e-01,-1.0662e-01
9.2052e-01,3.8097e-01,-8.6648e-02
9.2292e-01,3.7788e-01,-7.3616e-02
9.2737e-01,3.5828e-01,-1.0777e-01
9.3441e-01,3.4715e-01,-7.9756e-02
9.3441e-01,3.3720e-01,-1.1476e-01
9.2775e-01,3.6842e-01,-5.9620e-02
9.2352e-01,3.7891e-01,-5.9490e-02
9.3093e-01,3.6160e-01,-5.1205e-02
9.3840e-01,3.4171e-01,-5.1271e-02
9.4114e-01,3.3175e-01,-6.4844e-02
9.1535e-01,3.7772e-01,-1.3954e-01
9.2213e-01,3.4925e-01,-1.6644e-01
9.3436e-01,3.0757e-01,-1.7994e-01
9.2261e-01,3.3430e-01,-1.9243e-01
9.3488e-01,3.0590e-01,-1.8008e-01
9.5525e-01,2.4390e-01,-1.6736e-01
9.5367e-01,2.6194e-01,-1.4797e-01
9.5122e-01,2.8090e-01,-1.2758e-01
9.3495e-01,3.0660e-01,-1.7854e-01
9.2865e-01,3.3412e-01,-1.6118e-01
9.2629e-01,3.4157e-01,-1.5911e-01
9.2487e-01,3.4337e-01,-1.6341e-01
9.2847e-01,3.5294e-01,-1.1564e-01
9.3692e-01,3.2550e-01,-1.2738e-01
9.3993e-01,3.1172e-01,-1.3919e-01
9.4034e-01,3.1131e-01,-1.3727e-01
9.5164e-01,2.7379e-01,-1.3937e-01
9.3879e-01,3.1134e-01,-1.4742e-01
9.3647e-01,3.2371e-01,-1.3503e-01
9.5024e-01,2.8238e-01,-1.3155e-01
9.3676e-01,2.9319e-01,-1.9111e-01
9.2766e-01,2.7541e-01,-2.5219e-01
9.2706e-01,2.7014e-01,-2.5997e-01
9.1845e-01,2.7526e-01,-2.8404e-01
9.2088e-01,2.8576e-01,-2.6518e-01
9.2955e-01,2.5962e-01,-2.6181e-01
9.2252e-01,2.9470e-01,-2.4921e-01
9.3727e-01,2.6475e-01,-2.2680e-01
9.3117e-01,2.8819e-01,-2.2332e-01
9.1615e-01,3.1894e-01,-2.4279e-01
9.0827e-01,3.4444e-01,-2.3750e-01
9.0314e-01,3.4086e-01,-2.6107e-01
9.0110e-01,3.3652e-01,-2.7344e-01
9.1589e-01,2.9534e-01,-2.7187e-01
9.0784e-01,3.0401e-01,-2.8880e-01
9.2143e-01,2.4671e-01,-3.0016e-01
9.2234e-01,3.0462e-01,-2.3768e-01
9.3030e-01,2.7516e-01,-2.4256e-01
9.1789e-01,3.0981e-01,-2.4799e-01
8.9887e-01,3.5474e-01,-2.5728e-01
8.9394e-01,3.3644e-01,-2.9612e-01
8.9366e-01,2.7838e-01,-3.5196e-01
8.8850e-01,2.8659e-01,-3.5837e-01
8.7741e-01,3.0942e-01,-3.6661e-01
8.7617e-01,3.1106e-01,-3.6820e-01
8.5967e-01,3.0048e-01,-4.1314e-01
8.3851e-01,3.3005e-01,-4.3355e-01
8.6647e-01,3.2550e-01,-3.7853e-01
