0.0000e+00,8.6603e-01,5.0000e-01
3.6372e-02,8.5077e-01,5.2428e-01
1.4082e-02,8.7841e-01,4.7770e-01
1.3804e-02,8.7235e-01,4.8869e-01
2.4784e-03,8.5633e-01,5.1642e-01
9.7665e-03,8.8978e-01,4.5629e-01
-6.4377e-02,8.7057e-01,4.8782e-01
-2.3019e-02,8.7776e-01,4.7854e-01
-6.0178e-03,8.7227e-01,4.8899e-01
1.7295e-03,8.7172e-01,4.9000e-01
3.4902e-02,8.6365e-01,5.0288e-01
4.7528e-02,8.6267e-01,5.0353e-01
6.2673e-02,8.3180e-01,5.5153e-01
7.1155e-02,8.2085e-01,5.6669e-01
4.4266e-02,8.3523e-01,5.4811e-01
4.2904e-02,8.3662e-01,5.4610e-01
4.7767e-02,8.3123e-01,5.5387e-01
5.1212e-02,8.1318e-01,5.7975e-01
4.2494e-02,8.2618e-01,5.6180e-01
5.2913e-02,8.3058e-01,5.5438e-01
5.4737e-02,8.3012e-01,5.5490e-01
5.0145e-02,8.1558e-01,5.7647e-01
9.6957e-02,8.1053e-01,5.7761e-01
8.3107e-02,8.0762e-01,5.8382e-01
8.1694e-02,8.0259e-01,5.9091e-01
7.6523e-02,7.9448e-01,6.0245e-01
4.5956e-02,8.0607e-01,5.9003e-01
4.6388e-02,8.0559e-01,5.9065e-01
5.0884e-02,7.8752e-01,6.1418e-01
6.8190e-02,7.8408e-01,6.1691e-01
2.6942e-02,7.8928e-01,6.1344e-01
5.0342e-02,8.1962e-01,5.7068e-01
1.0721e-01,8.1180e-01,5.7401e-01
1.3963e-01,8.2681e-01,5.4487e-01
1.7815e-01,8.3500e-01,5.2061e-01
1.5883e-01,8.3883e-01,5.2071e-01
1.4846e-01,8.6026e-01,4.8776e-01
1.6359e-01,8.3905e-01,5.1887e-01
1.2579e-01,8.3651e-01,5.3331e-01
1.0594e-01,8.4365e-01,5.2633e-01
6.6795e-02,8.4724e-01,5.2700e-01
1.0247e-01,8.3979e-01,5.3316e-01
1.3404e-01,8.2053e-01,5.5566e-01
1.4981e-01,8.3975e-01,5.2189e-01
1.6207e-01,8.3491e-01,5.2598e-01
1.7135e-01,7.9175e-01,5.8632e-01
1.4870e-01,7.8662e-01,5.9926e-01
1.4296e-01,8.0338e-01,5.7805e-01
1.2879e-01,7.9348e-01,5.9481e-01
1.2985e-01,7.7100e-01,6.2346e-01
1.8887e-01,7.4773e-01,6.3658e-01
1.8376e-01,7.5298e-01,6.3187e-01
1.4997e-01,7.5514e-01,6.3817e-01
1.6429e-01,7.4651e-01,6.4477e-01
1.5557e-01,7.5788e-01,6.3357e-01
1.9264e-01,7.5628e-01,6.2524e-01
1.4451e-01,8.0473e-01,5.7578e-01
1.4316e-01,7.8816e-01,5.9858e-01
1.3798e-01,8.0635e-01,5.7512e-01
6.7868e-02,7.8259e-01,6.1883e-01
5.3764e-02,8.0287e-01,5.9372e-01
3.9015e-02,8.0648e-01,5.8998e-01
3.0331e-02,8.2958e-01,5.5756e-01
6.1742e-02,8.5141e-01,5.2085e-01
5.8184e-02,8.3259e-01,5.5083e-01
6.0974e-02,8.2019e-01,5.6883e-01
4.0446e-02,8.0957e-01,5.8563e-01
-1.2303e-02,8.1298e-01,5.8216e-01
-2.6134e-02,8.0576e-01,5.9167e-01
1.2431e-02,8.0248e-01,5.9655e-01
-1.5423e-03,8.1114e-01,5.8484e-01
-3.1034e-02,8.1372e-01,5.8043e-01
2.8435e-02,8.1547e-01,5.7810e-01
1.1989e-02,8.4263e-01,5.3835e-01
6.3117e-03,7.9931e-01,6.0089e-01
-4.4201e-02,7.8396e-01,6.1923e-01
-6.8945e-02,7.8201e-01,6.1945e-01
-7.3867e-02,8.0042e-01,5.9488e-01
-5.5567e-02,8.0458e-01,5.9123e-01
-3.7544e-02,8.0185e-01,5.9635e-01
-7.5947e-02,8.1027e-01,5.8112e-01
-5.6239e-02,8.1533e-01,5.7626e-01
-3.7731e-02,8.1233e-01,5.8197e-01
-4.9120e-02,7.9870e-01,5.9972e-01
-4.9875e-02,7.8298e-01,6.2004e-01
-2.4125e-02,7.7984e-01,6.2552e-01
-2.4523e-02,7.9727e-01,6.0312e-01
